epoch,loss,val_loss
0,757.107177734375,753.4364013671875
1,753.1137084960938,750.0331420898438
2,749.2637939453125,746.7821044921875
3,745.3723754882812,743.0693359375
4,741.14697265625,738.7977294921875
5,736.8353271484375,735.1728515625
6,732.3754272460938,730.427001953125
7,727.3316040039062,725.9759521484375
8,722.2544555664062,721.48876953125
9,716.7830810546875,716.4864501953125
10,710.8670043945312,710.20556640625
11,704.1493530273438,703.6199340820312
12,697.57958984375,696.3871459960938
13,690.4757080078125,690.3330688476562
14,682.6322021484375,681.2427368164062
15,674.6160888671875,673.2276611328125
16,665.4537963867188,664.1567993164062
17,655.6261596679688,655.771484375
18,646.5147094726562,646.1119995117188
19,635.5353393554688,636.4361572265625
20,624.571533203125,622.3613891601562
21,612.7846069335938,612.0397338867188
22,600.8115234375,596.1206665039062
23,587.0054931640625,586.277587890625
24,574.767578125,571.0779418945312
25,559.9964599609375,555.8193359375
26,545.7643432617188,540.6591186523438
27,529.5604248046875,525.4072265625
28,512.21533203125,510.48388671875
29,495.6889343261719,488.7029724121094
30,475.6184387207031,472.8384094238281
31,457.64642333984375,454.92413330078125
32,440.61773681640625,434.2314453125
33,420.8101806640625,418.0081481933594
34,402.2122802734375,393.9953308105469
35,381.49053955078125,371.5894775390625
36,359.8056640625,354.3244323730469
37,339.97210693359375,329.9503479003906
38,318.203369140625,312.973388671875
39,300.0998840332031,299.7108154296875
40,280.20684814453125,279.38604736328125
41,258.1288757324219,262.3465270996094
42,238.0115966796875,246.24522399902344
43,218.7650146484375,229.92747497558594
44,197.3934326171875,215.39248657226562
45,180.5989990234375,192.5084991455078
46,165.37469482421875,170.1411590576172
47,148.82373046875,158.10174560546875
48,134.7357635498047,142.72055053710938
49,126.09590911865234,133.71096801757812
50,117.40293884277344,118.35718536376953
51,109.39353942871094,112.02328491210938
52,103.56637573242188,103.39286804199219
53,102.85456848144531,97.33102416992188
54,99.98694610595703,94.82540893554688
55,98.9880599975586,87.65480041503906
56,96.4974136352539,86.99088287353516
57,98.20384979248047,88.11322784423828
58,99.3984146118164,78.31578063964844
59,98.62126922607422,80.47801971435547
60,104.31998443603516,93.80535888671875
61,101.52169799804688,88.1854248046875
62,107.23979949951172,86.18750762939453
63,106.17461395263672,88.27998352050781
64,105.00267028808594,83.0687026977539
65,106.60462951660156,81.65672302246094
66,100.376708984375,89.55921936035156
67,97.9390869140625,82.26704406738281
68,93.86119079589844,89.2996826171875
