epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
10,1.2074976,0.4705036,1.6546872,2.3637075,0.0499871,1.3256664,0.081249386,0.5678662,0.5261543,0.5933011,0.67938685,0.119881004,0.053573087,0.28592396,26.88001251220703,0.81051576,3.3422031,2.5898864,3.6499665,1.9997768,0.973541,1.9827404,1.5519992,1.2267503,0.47836155,1.5644037,2.3256447,0.052363887,1.318173,0.07691389,0.54364055,0.50284517,0.57353514,0.6738594,0.11317281,0.04881128,0.2904057,26.356624603271484,0.7688489,3.2438192,2.57222,3.6039903,1.9684114,0.9460003,1.9312009,1.5332519
11,1.2028774,0.4741672,1.5253248,2.3064616,0.052190445,1.3184879,0.075009674,0.5358647,0.49907136,0.5670825,0.6754468,0.11229598,0.04843168,0.28690845,26.125292778015137,0.75407845,3.207383,2.572898,3.5942206,1.9452108,0.931237,1.9107697,1.5298765,1.2288078,0.48531544,1.4460558,2.2692256,0.051024426,1.3104682,0.07192645,0.5113879,0.48573658,0.55043626,0.66978616,0.10485561,0.044348866,0.29117998,25.67017364501953,0.72062665,3.116041,2.555694,3.555065,1.916246,0.9095394,1.8624641,1.51394
12,1.2070963,0.47996306,1.4156194,2.2533092,0.049710583,1.3117723,0.069659665,0.5048511,0.48204577,0.5461329,0.66959745,0.10284825,0.043804854,0.28793317,25.460776329040527,0.71062076,3.0803773,2.557487,3.548768,1.8931689,0.89381933,1.8440094,1.5081799,1.2314671,0.4899085,1.3479786,2.2178788,0.046142064,1.3080109,0.06640324,0.48223954,0.47655895,0.53079444,0.66522,0.093974,0.040095564,0.29330283,25.05238914489746,0.68662363,2.999512,2.5401762,3.5098546,1.866435,0.8753927,1.7950307,1.4893875
13,1.2100216,0.4841595,1.3160014,2.202221,0.043787044,1.3075014,0.06471524,0.4770437,0.47411937,0.5280328,0.6633723,0.091520526,0.03950941,0.2874407,24.848268508911133,0.6798781,2.9666686,2.5433543,3.5068178,1.8416551,0.8595089,1.7778205,1.4831176,1.2337123,0.48948744,1.2640462,2.168259,0.039511926,1.3024477,0.062118765,0.45556262,0.47080186,0.51443416,0.6586333,0.08375455,0.036547616,0.29054785,24.479751586914062,0.6575352,2.8968477,2.5225186,3.4691896,1.8176956,0.84287274,1.735869,1.4673562
14,1.2111605,0.4832585,1.2414038,2.15097,0.0379395,1.3044541,0.060111374,0.45047626,0.4686989,0.5077001,0.65708244,0.08174823,0.03592609,0.28744352,24.280261039733887,0.652207,2.8674552,2.5239384,3.465704,1.7905393,0.82417977,1.7194154,1.4584476,1.2317317,0.4860578,1.2044479,2.117831,0.035692226,1.2968444,0.05900494,0.42689976,0.46549717,0.4943965,0.65198493,0.07663044,0.033705935,0.29183123,23.94945526123047,0.635283,2.8085225,2.5062,3.4363039,1.764321,0.79740334,1.6874812,1.4413861
15,1.207597,0.4799165,1.1818213,2.1017518,0.035001688,1.3000747,0.05791886,0.4227018,0.4638381,0.48882198,0.64801097,0.076036826,0.033891875,0.28824186,23.761910438537598,0.6282613,2.7821405,2.5048733,3.4364004,1.7392693,0.7803379,1.6709121,1.4340911,1.2269828,0.4797694,1.1566442,2.0684237,0.033567164,1.2923896,0.05808628,0.40445253,0.46250957,0.4734696,0.6386832,0.07238887,0.032251645,0.29299897,23.45173454284668,0.61580414,2.7324836,2.4843593,3.4050906,1.7129513,0.7502706,1.6431313,1.4150258
16,1.2017703,0.47212076,1.1365826,2.0540066,0.03250688,1.2942884,0.057032943,0.39944124,0.4621902,0.4695055,0.63477063,0.07253019,0.03290131,0.2896893,23.275757789611816,0.6083045,2.710146,2.4840536,3.404623,1.6865268,0.7370019,1.629806,1.4059603,1.2217991,0.47222656,1.1194636,2.0216246,0.031169826,1.285961,0.056951508,0.38209292,0.45801836,0.45210254,0.6251983,0.06958492,0.03225488,0.29395685,22.97067642211914,0.59536916,2.6653407,2.4581218,3.3704195,1.6615435,0.7068495,1.604432,1.3861971
17,1.1994069,0.46479666,1.0983307,2.0080566,0.030367743,1.2882726,0.05653113,0.37936437,0.45718193,0.44868937,0.62211883,0.0694875,0.032712195,0.2902478,22.811355590820312,0.59353936,2.6465318,2.4574413,3.3701496,1.637291,0.6963259,1.5883152,1.376196,1.2176869,0.46683583,1.0791043,1.9808943,0.029508324,1.2799968,0.05753161,0.3643298,0.4515176,0.4348652,0.610985,0.067594394,0.032584667,0.29204702,22.518718719482422,0.57823133,2.6089199,2.4301891,3.3360472,1.614858,0.66989034,1.5611633,1.3539368
18,1.1940396,0.46010473,1.0616474,1.9673247,0.028668467,1.282177,0.057223294,0.3621481,0.44779503,0.4305241,0.6073171,0.06768581,0.033355244,0.29024065,22.3549747467041,0.57429075,2.591711,2.4256868,3.337163,1.590715,0.65831804,1.5462222,1.3406157,1.2134788,0.46274894,1.0397335,1.9420286,0.02803896,1.2735838,0.05830511,0.3512723,0.4405547,0.42041096,0.59448695,0.0653798,0.032748796,0.29295295,22.08123016357422,0.5570474,2.556603,2.4011352,3.3038692,1.5736468,0.6344205,1.5223439,1.3164408
19,1.192045,0.45784464,1.023037,1.9270529,0.02759857,1.2720273,0.057676937,0.34889865,0.43842703,0.41439766,0.5928694,0.06603256,0.03370764,0.28855827,21.917905807495117,0.55100805,2.5387464,2.397779,3.3059826,1.5505949,0.6240263,1.5053369,1.3042607,1.2080274,0.460841,1.006816,1.9043734,0.028050339,1.2640606,0.0587003,0.33714265,0.43152997,0.40277818,0.57838225,0.06503984,0.033209838,0.28915876,21.654199600219727,0.5345619,2.5094917,2.3694403,3.278288,1.5315057,0.60474616,1.4810818,1.2769748
20,1.1856389,0.45368874,0.98895526,1.8859329,0.028057437,1.261878,0.057933405,0.3369561,0.427878,0.39734495,0.5724062,0.06552656,0.03376501,0.2861681,21.47353172302246,0.5274972,2.4890442,2.367411,3.2744274,1.5064836,0.590755,1.4665083,1.2692747,1.2070047,0.45862454,0.9743739,1.8647823,0.028289583,1.252515,0.057819035,0.3277295,0.4199725,0.38714087,0.559482,0.06382699,0.033106558,0.28632212,21.224506378173828,0.5108712,2.461815,2.3379164,3.2440264,1.4898515,0.57269233,1.4430151,1.2433282
21,1.1817513,0.45167094,0.954579,1.8502622,0.028058875,1.2519362,0.058461312,0.3281449,0.4151328,0.38312548,0.55371046,0.06423718,0.033379443,0.28232777,21.051666259765625,0.503423,2.4428906,2.338009,3.2440925,1.4678886,0.56273043,1.4261346,1.2297184,1.1995293,0.45443454,0.942426,1.8279359,0.029041352,1.2415121,0.058337297,0.31940737,0.40883604,0.37533578,0.53720975,0.06286833,0.03323794,0.28192797,20.801616668701172,0.48709026,2.4235742,2.3023505,3.2131808,1.4522542,0.5490468,1.400359,1.2017205
22,1.1803486,0.44898465,0.9225978,1.8143559,0.028231952,1.2427955,0.058630135,0.3201032,0.40309036,0.37164932,0.5352643,0.06300762,0.03342102,0.27796924,20.6362943649292,0.47675523,2.4038274,2.3018737,3.2122295,1.430891,0.53927314,1.381586,1.189405,1.2019475,0.45158595,0.90773976,1.7968792,0.028945709,1.2317976,0.058617234,0.3123423,0.39890152,0.36603725,0.5175528,0.061790008,0.032617785,0.27879778,20.3978328704834,0.46037418,2.3836987,2.2678633,3.1796124,1.4182161,0.52795744,1.3545463,1.1600137
23,1.1778151,0.4449188,0.890405,1.7825716,0.027999245,1.2315223,0.05805219,0.31185764,0.3932299,0.35927543,0.51378894,0.061604407,0.032897674,0.2755636,20.23176097869873,0.45182693,2.36845,2.2659826,3.1773129,1.3962061,0.52196974,1.340791,1.147722,1.1995481,0.4483449,0.8827359,1.7627054,0.027911035,1.2235779,0.057908937,0.30511168,0.3890804,0.35490605,0.4973223,0.060044356,0.03228995,0.2766276,20.00301742553711,0.4385075,2.3542142,2.2253308,3.1405857,1.3866506,0.510143,1.3131484,1.1163212
24,1.1752218,0.44158536,0.8618943,1.7511058,0.027305083,1.2217641,0.05752168,0.3049675,0.3854223,0.35366142,0.4917808,0.059610296,0.03237864,0.27272314,19.843562126159668,0.4281205,2.337973,2.2258306,3.1398592,1.3668947,0.5045743,1.2955759,1.1077898,1.1940114,0.44618124,0.8559711,1.7324699,0.02750388,1.2150034,0.057875432,0.29671755,0.37862363,0.34518048,0.47554323,0.057664935,0.031186283,0.27116156,19.61786460876465,0.412326,2.3250656,2.1912527,3.101799,1.3579152,0.491712,1.2711672,1.0815309
25,1.172491,0.43831018,0.8365334,1.7175545,0.026520366,1.2172506,0.056947537,0.29709283,0.3783267,0.34327394,0.47131726,0.058281258,0.03156559,0.26788667,19.454520225524902,0.40488267,2.3068504,2.1848621,3.1000068,1.3360846,0.4863222,1.2543454,1.0678148,1.1927396,0.44268575,0.8268309,1.7014387,0.02675881,1.208376,0.05752043,0.28920427,0.377471,0.33865488,0.4523009,0.056124885,0.030334631,0.26901314,19.233217239379883,0.39048517,2.2930865,2.144454,3.0619996,1.3290209,0.47713014,1.2263887,1.0411993
26,1.1678735,0.43632025,0.8137703,1.6900154,0.02607631,1.208493,0.056927413,0.28863055,0.37245315,0.3363722,0.44778937,0.057005942,0.0308035,0.26391935,19.07671356201172,0.38377452,2.279383,2.139369,3.0587518,1.3075864,0.47022638,1.2141843,1.0269878,1.1893785,0.44083142,0.806713,1.6681912,0.026509913,1.2038089,0.05759465,0.2847106,0.3707507,0.33135444,0.42895165,0.05616431,0.030258175,0.26605874,18.858388900756836,0.37189272,2.264403,2.0995913,3.0191438,1.2951257,0.45926803,1.1882209,0.99946505
27,1.1648042,0.4356189,0.78877085,1.658299,0.025722768,1.2065456,0.055638604,0.28386515,0.37103152,0.33082086,0.42673814,0.056274552,0.03032223,0.26189628,18.70695972442627,0.3641315,2.247589,2.0957108,3.014598,1.2767206,0.4526251,1.1724793,0.98675835,1.1838273,0.44039348,0.7876395,1.6392127,0.02641829,1.2000458,0.05736714,0.2784311,0.36779502,0.32599768,0.4088456,0.0558209,0.030191198,0.2650436,18.503400802612305,0.3526986,2.233558,2.0524063,2.977588,1.2660719,0.44367495,1.1502484,0.9601249
28,1.1627145,0.4343074,0.7695026,1.6261661,0.025436968,1.2022569,0.055512927,0.27741113,0.36587352,0.32547486,0.4073454,0.05636066,0.030401472,0.25990131,18.356306076049805,0.34603074,2.2169619,2.0524762,2.9769192,1.2477875,0.43689737,1.1321108,0.94845665,1.1821327,0.44008577,0.7646671,1.606719,0.02589325,1.1957304,0.05676905,0.2742751,0.3677231,0.32213786,0.39113897,0.054804526,0.029200533,0.26172236,18.15569305419922,0.33552024,2.2033074,2.011289,2.939966,1.2375264,0.4299088,1.1073939,0.9177809
29,1.1599212,0.43362325,0.74997884,1.5932711,0.02493205,1.1993668,0.055871747,0.2725094,0.36502454,0.32120836,0.38949138,0.05539349,0.029846948,0.25910106,18.004505157470703,0.32946604,2.1826034,2.006773,2.935793,1.2202712,0.4228068,1.092036,0.905216,1.1788824,0.43975407,0.7454753,1.5726674,0.025519807,1.1928662,0.056993302,0.27160594,0.3641636,0.31422606,0.373056,0.054363035,0.029203586,0.2600937,17.805919647216797,0.3205316,2.1669734,1.9684749,2.900809,1.2082548,0.41270226,1.0700692,0.8792341
30,1.1571107,0.43391824,0.730682,1.5626678,0.024707552,1.1939483,0.055451825,0.26910317,0.36603126,0.31543124,0.37086204,0.054834474,0.029426329,0.25717363,17.654098510742188,0.31612527,2.1504283,1.9589589,2.8937802,1.191428,0.40741697,1.0503199,0.8642924,1.1770535,0.44019803,0.73224443,1.5417447,0.025089927,1.191209,0.056447856,0.2680869,0.368668,0.31351137,0.35839793,0.05424132,0.028536748,0.2593171,17.473655700683594,0.31038377,2.1326861,1.9201583,2.8550384,1.1823106,0.39875567,1.0267377,0.8328374
31,1.1546962,0.43337843,0.7191392,1.5297562,0.025272392,1.1915458,0.05532402,0.2660992,0.36427206,0.3112825,0.35438442,0.05500783,0.029389415,0.2553745,17.32446002960205,0.30693704,2.1159637,1.9140289,2.8525734,1.1651757,0.39338735,1.0093442,0.8221259,1.1738441,0.43972254,0.7198788,1.5117769,0.02570148,1.1877583,0.057014514,0.26818213,0.36786503,0.3088024,0.34124547,0.054646607,0.02876378,0.25903383,17.148658752441406,0.3036657,2.1012275,1.8712381,2.8106594,1.1530119,0.3869171,0.9838672,0.7938339
32,1.1480005,0.4329533,0.7064617,1.5027522,0.02514631,1.1895862,0.05563759,0.26501703,0.36474937,0.31044364,0.3399424,0.054996625,0.029180456,0.25530708,17.005623817443848,0.29961646,2.0871344,1.865617,2.8096538,1.137788,0.38038093,0.9666631,0.77859676,1.1681986,0.43898803,0.7095573,1.4878249,0.025568837,1.180844,0.057082757,0.26331544,0.36410093,0.3074233,0.32554826,0.05524734,0.02822569,0.25765997,16.833980560302734,0.2940809,2.0746076,1.8249776,2.7675607,1.1347464,0.37508294,0.9442128,0.74912673
33,1.147105,0.43228668,0.69689834,1.4768541,0.025102127,1.1849682,0.055873804,0.2650646,0.36365288,0.30845279,0.3250068,0.055939812,0.028882619,0.25354683,16.68864631652832,0.29203412,2.0588093,1.8132162,2.7589436,1.1178697,0.37000155,0.9233218,0.7348151,1.1682405,0.44004905,0.6966046,1.463535,0.025519188,1.1822065,0.056642074,0.26311183,0.3656763,0.30717775,0.3123265,0.054461204,0.02841132,0.2564735,16.534664154052734,0.29100946,2.046196,1.7756622,2.718229,1.1143372,0.3653016,0.89737874,0.70611346
34,1.1433431,0.43296254,0.6862472,1.4518692,0.024891518,1.1798337,0.055342577,0.26285905,0.36394107,0.3056388,0.31256244,0.054858837,0.028441565,0.2542321,16.391164779663086,0.2868793,2.0326872,1.767363,2.7154913,1.0975606,0.3594439,0.8816086,0.693107,1.1646899,0.43801075,0.68704885,1.4398754,0.025246974,1.1745875,0.05681039,0.25785053,0.36200252,0.30524912,0.30176514,0.054123376,0.027670989,0.25781804,16.225149154663086,0.28323054,2.0198092,1.7277807,2.6726353,1.093108,0.35339886,0.8568474,0.66558886
35,1.1417227,0.43250176,0.67464817,1.4309986,0.024575185,1.1746875,0.055740558,0.25771737,0.35979253,0.3013878,0.30003953,0.053989954,0.02832314,0.25372207,16.08649444580078,0.27991885,2.0058796,1.7195951,2.6670623,1.0812204,0.35125375,0.8395664,0.65215206,1.1603534,0.43891135,0.6770563,1.4217606,0.025351094,1.1734086,0.057342663,0.2534924,0.35907492,0.29926148,0.29082796,0.05375438,0.02800742,0.25727326,15.936236381530762,0.27606583,1.9986697,1.6762214,2.6270287,1.0771586,0.34618777,0.815416,0.6236127
36,1.1369911,0.43159544,0.66362387,1.4114404,0.025087763,1.1683983,0.055957805,0.25424898,0.35860497,0.3017422,0.2906735,0.054327562,0.028195895,0.25342393,15.803488731384277,0.27332795,1.9842789,1.6724554,2.6217067,1.0651425,0.3426603,0.7972685,0.61233586,1.157297,0.43680862,0.66742545,1.4012933,0.026100157,1.166071,0.057819348,0.24979855,0.35560426,0.29552114,0.27979696,0.054429658,0.02789592,0.255038,15.648037910461426,0.27055037,1.9733077,1.6314524,2.5844688,1.059269,0.33707482,0.77587074,0.58514404
37,1.1343249,0.4305647,0.6556175,1.3893883,0.025560409,1.163084,0.056369353,0.2496498,0.35613388,0.3002513,0.2797097,0.055144884,0.028744392,0.2521249,15.523436546325684,0.26598966,1.9580404,1.627269,2.5776985,1.0464361,0.33306736,0.76167655,0.57659054,1.155727,0.433932,0.655936,1.3826855,0.025637163,1.1558542,0.057396516,0.24544501,0.35194743,0.29875097,0.2729312,0.053727806,0.02746531,0.255447,15.380243301391602,0.2614146,1.9519607,1.5911587,2.5399761,1.0443593,0.3297927,0.7388767,0.5498222
38,1.1306937,0.4301864,0.6427045,1.3695406,0.024955492,1.1561295,0.056559928,0.24548987,0.35156417,0.29824814,0.2751388,0.05409248,0.028235616,0.252042,15.25039291381836,0.2611227,1.9318123,1.5856625,2.5359368,1.0287074,0.32527697,0.72307914,0.54321367,1.151035,0.43468872,0.6439814,1.3581182,0.025079997,1.1551117,0.05734837,0.2447431,0.3502148,0.2942714,0.27046004,0.051916275,0.027067006,0.25507995,15.120641708374023,0.25642017,1.9230992,1.5487602,2.502635,1.0254129,0.32082307,0.7063553,0.51802033
39,1.1284413,0.42834646,0.6310068,1.3494614,0.024511121,1.1519895,0.05600632,0.24313742,0.3488186,0.29567438,0.26693553,0.052754894,0.027622141,0.25064605,14.98445177078247,0.2536893,1.9075396,1.5446539,2.4959736,1.011141,0.31534052,0.6899806,0.51078165,1.1502248,0.43316925,0.634104,1.3417667,0.025179455,1.1465355,0.057056576,0.23938055,0.34643236,0.2895793,0.2613794,0.052019127,0.027232826,0.2548683,14.859907150268555,0.2526034,1.89869,1.5100902,2.4607065,1.0083144,0.3114153,0.67148274,0.48767632
40,1.1262922,0.42646906,0.62317663,1.3307836,0.024314296,1.1430233,0.05520373,0.23681663,0.3470896,0.29281247,0.2626862,0.05179531,0.02741031,0.25181797,14.732511043548584,0.24943903,1.8849342,1.5044768,2.4566236,0.9960715,0.3072487,0.655161,0.4788646,1.1466525,0.43210018,0.62812793,1.3198109,0.025495434,1.1405357,0.05719448,0.23801705,0.34435835,0.29112732,0.25735164,0.05130719,0.026875842,0.2547365,14.624645233154297,0.24826829,1.8714927,1.4729576,2.423332,0.9905345,0.30326295,0.64014924,0.46095625
41,1.1245039,0.42616796,0.6147453,1.3106632,0.024591025,1.1398156,0.055510532,0.23462696,0.34563977,0.29081905,0.2559476,0.051513642,0.027693557,0.25217146,14.500097751617432,0.24367437,1.8586708,1.4700699,2.4166489,0.9805189,0.29889482,0.62569356,0.45151705,1.1458558,0.43071306,0.6207206,1.3015311,0.02482983,1.1380978,0.056794524,0.23475108,0.34352908,0.28697675,0.25229442,0.050726496,0.026773106,0.25202858,14.391655921936035,0.24527045,1.8494173,1.4338651,2.382523,0.97725725,0.2944312,0.6104794,0.4327894
42,1.1242765,0.4255838,0.6114671,1.2917554,0.02506503,1.1361957,0.055877555,0.23515683,0.34172285,0.28851807,0.24922828,0.05180805,0.027782943,0.24992168,14.271216869354248,0.24248256,1.8330421,1.4321053,2.3767147,0.96241736,0.28991377,0.596709,0.4234722,1.1468729,0.43104628,0.61655724,1.2834643,0.025533972,1.1354777,0.05761673,0.23493536,0.34088486,0.28404453,0.2481512,0.05050086,0.027435223,0.250524,14.179509162902832,0.24362276,1.8285874,1.3988521,2.3432872,0.9600996,0.2863303,0.5804353,0.40524945
43,1.1220601,0.42446965,0.60312414,1.2702723,0.024470814,1.1339426,0.055966996,0.2325609,0.33878988,0.28670502,0.24473724,0.050779343,0.027735129,0.24865961,14.038421630859375,0.23913845,1.8090723,1.3957881,2.338778,0.9461483,0.28205734,0.5665313,0.39663452,1.144007,0.430718,0.6077324,1.2626334,0.025133517,1.1283935,0.05878491,0.23258252,0.33989945,0.2821161,0.24041241,0.050484847,0.027057063,0.2509964,13.95629596710205,0.2387926,1.8002343,1.3642538,2.3099065,0.94387376,0.27982256,0.55636925,0.38209334
44,1.1201072,0.42295343,0.5978975,1.2516899,0.024879765,1.1261435,0.055961758,0.23138495,0.33744565,0.28504175,0.23923528,0.050164647,0.027913012,0.24915428,13.8324556350708,0.2376208,1.7855997,1.360348,2.3031235,0.9319124,0.2758925,0.5437902,0.374196,1.1403308,0.42807934,0.6032242,1.2437544,0.02524785,1.1258038,0.057056528,0.22866458,0.33778423,0.28066593,0.2337853,0.04902907,0.026881954,0.2508118,13.736732482910156,0.23744711,1.7778952,1.3308871,2.2718964,0.92826426,0.2710238,0.52952254,0.3586762
