epoch,Data_NaN_out_loss,Data_out_loss,de_natureza_juridica_out_loss,de_ramo_out_loss,de_saude_rescencia_out_loss,de_saude_tributaria_out_loss,fl_antt_out_loss,fl_optante_simei_out_loss,fl_optante_simples_out_loss,fl_passivel_iss_out_loss,fl_rm_out_loss,fl_simples_irregular_out_loss,fl_spa_out_loss,fl_veiculo_out_loss,loss,natureza_juridica_macro_out_loss,nm_divisao_out_loss,nm_meso_regiao_out_loss,nm_micro_regiao_out_loss,nm_segmento_out_loss,setor_out_loss,sg_uf_matriz_out_loss,sg_uf_out_loss,val_Data_NaN_out_loss,val_Data_out_loss,val_de_natureza_juridica_out_loss,val_de_ramo_out_loss,val_de_saude_rescencia_out_loss,val_de_saude_tributaria_out_loss,val_fl_antt_out_loss,val_fl_optante_simei_out_loss,val_fl_optante_simples_out_loss,val_fl_passivel_iss_out_loss,val_fl_rm_out_loss,val_fl_simples_irregular_out_loss,val_fl_spa_out_loss,val_fl_veiculo_out_loss,val_loss,val_natureza_juridica_macro_out_loss,val_nm_divisao_out_loss,val_nm_meso_regiao_out_loss,val_nm_micro_regiao_out_loss,val_nm_segmento_out_loss,val_setor_out_loss,val_sg_uf_matriz_out_loss,val_sg_uf_out_loss
10,1.2447827,0.49348098,0.8364711,2.1406631,0.017964944,1.2845502,0.0549538,0.33251074,0.47011298,0.4284746,0.6850275,0.01767173,0.019812934,0.28403026,22.977724075317383,0.46698737,2.6263845,2.5679288,3.481382,1.7239382,0.77642465,1.6374223,1.3867528,1.2584237,0.49571759,0.8222691,2.0932798,0.019748092,1.2783159,0.058417637,0.31661832,0.47528443,0.38582385,0.6803677,0.018133935,0.019869862,0.29018155,22.572284698486328,0.45539933,2.5692291,2.532595,3.4499938,1.6713705,0.7191377,1.6127948,1.3493117
11,1.2302568,0.48723614,0.8059565,2.0644832,0.018989326,1.2766716,0.05702318,0.3138681,0.47241795,0.3742452,0.67929995,0.018252991,0.020186618,0.28577694,22.32326316833496,0.45139295,2.5335197,2.529299,3.4505613,1.6389363,0.69363695,1.5882542,1.3329971,1.245984,0.4871338,0.79433054,2.0112147,0.020239798,1.2636948,0.05511304,0.2986399,0.46895668,0.3398925,0.6733958,0.017618228,0.01919857,0.28478432,21.87497901916504,0.44340414,2.4771128,2.4833186,3.4177148,1.5913584,0.6437927,1.5498421,1.2882401
12,1.2194664,0.47847676,0.7786115,1.9835181,0.019836348,1.2673181,0.054924205,0.29771483,0.46608943,0.33200493,0.67349946,0.018463155,0.019953411,0.27991194,21.634095191955566,0.438195,2.4451697,2.4749446,3.4119244,1.5622294,0.62072897,1.5249722,1.26614,1.2384981,0.47714093,0.78032357,1.9325184,0.022905555,1.2544017,0.056829523,0.28754628,0.45926166,0.3102028,0.66894966,0.020498369,0.020604543,0.2809751,21.259244918823242,0.42666152,2.4016604,2.4269273,3.37502,1.5220858,0.5853233,1.4903158,1.2205937
13,1.2133946,0.4716838,0.7654535,1.9060154,0.023603562,1.2540474,0.055524945,0.28810233,0.4565025,0.30953434,0.66826737,0.02175171,0.021527622,0.27706498,21.047813415527344,0.42063767,2.3712275,2.4178846,3.3685143,1.4982986,0.5675993,1.4710364,1.2001398,1.2326043,0.47296798,0.7687505,1.8642025,0.029227827,1.2474802,0.059186127,0.29007202,0.4549651,0.3008003,0.65838915,0.025990319,0.023913745,0.28088138,20.763282775878906,0.40610233,2.3372157,2.3733487,3.3338926,1.4693978,0.5455817,1.4355972,1.1527162
14,1.2095451,0.46750963,0.7507386,1.841786,0.030253345,1.2509809,0.058688987,0.29262128,0.45757827,0.30223364,0.6584107,0.028004833,0.026045285,0.2788083,20.565388679504395,0.39480513,2.3117754,2.3606257,3.3247037,1.4467952,0.5326624,1.408417,1.1323996,1.2327243,0.47091216,0.7459238,1.8093394,0.031225607,1.2442609,0.059413407,0.2966136,0.46111432,0.29975674,0.6489005,0.028517371,0.026667446,0.28047773,20.300212860107422,0.37879694,2.2823179,2.3131654,3.2788472,1.4303187,0.5241741,1.3668509,1.0898932
15,1.2098403,0.4657504,0.7306863,1.7889348,0.031142954,1.2489014,0.059707418,0.29744706,0.4600286,0.30212152,0.6469737,0.02929562,0.027841628,0.27789623,20.10080051422119,0.37168843,2.2598557,2.301718,3.2626228,1.4082632,0.51294273,1.3400531,1.0670896,1.2330678,0.4694619,0.7205458,1.7657437,0.030329427,1.2436235,0.061306164,0.2909171,0.45423257,0.29590052,0.6362456,0.028504381,0.026625136,0.28232557,19.80876922607422,0.35659814,2.2379127,2.250222,3.2088437,1.3956342,0.50707227,1.2917371,1.0219216
16,1.2093029,0.4627334,0.70011127,1.7471833,0.029778535,1.2496976,0.05954825,0.2888173,0.45251483,0.2995842,0.6345476,0.029313209,0.027729802,0.27905738,19.605055809020996,0.34513932,2.2122774,2.2383924,3.196502,1.3756316,0.49716622,1.2683566,1.0016716,1.2315773,0.46719238,0.69289863,1.7261069,0.03107607,1.2473055,0.06286605,0.27839392,0.44026813,0.29431283,0.62752324,0.030463243,0.028361967,0.2840585,19.342914581298828,0.33078578,2.195832,2.1854146,3.1431918,1.3687376,0.49184218,1.2274083,0.9572975
17,1.2109175,0.46045357,0.6727246,1.7094123,0.030673457,1.2551801,0.06321575,0.2772224,0.43643075,0.2950409,0.62450755,0.032240998,0.030536698,0.28426605,19.14951229095459,0.32372624,2.173211,2.1715698,3.1272273,1.3455849,0.47895205,1.2059662,0.9404547,1.2349663,0.46238166,0.6663221,1.6873766,0.033275984,1.255754,0.06690933,0.26826945,0.42548,0.29061958,0.6113966,0.034519646,0.03168707,0.28889844,18.89803123474121,0.31359792,2.1532507,2.1175275,3.0705898,1.3355347,0.47259215,1.1735002,0.9035834
18,1.2105019,0.45683873,0.6484053,1.6737797,0.03188958,1.2613909,0.066044,0.2668628,0.4223615,0.29062992,0.6128842,0.034973502,0.03198246,0.2866896,18.718297004699707,0.30666947,2.1330554,2.1073751,3.057981,1.3153298,0.46501487,1.1526697,0.8849664,1.2327763,0.459615,0.6430127,1.6554346,0.032049283,1.2598153,0.065794215,0.26102647,0.41332656,0.2867429,0.59993124,0.03415701,0.030495139,0.2895403,18.480125427246094,0.30262122,2.1203957,2.051484,3.0066493,1.3080254,0.45979437,1.1162593,0.85118055
19,1.2104795,0.45525107,0.62652516,1.639613,0.03186989,1.2631238,0.06641981,0.26084226,0.41382185,0.2874748,0.59682345,0.034635007,0.03155648,0.28700703,18.301939964294434,0.29526502,2.0966978,2.0420258,2.9950747,1.2891295,0.4507236,1.0932535,0.834327,1.2318462,0.45989594,0.6230828,1.623101,0.031547185,1.2574061,0.065322995,0.25502613,0.4073166,0.28881514,0.5835983,0.031646147,0.029413901,0.29001042,18.084156036376953,0.292817,2.0835536,1.9915929,2.9458084,1.2813482,0.44529757,1.0605474,0.8051626
20,1.2077662,0.45300412,0.61140364,1.609458,0.029887494,1.2596886,0.06298868,0.2553726,0.40475,0.2873862,0.5796615,0.031992313,0.029119026,0.28635144,17.901531219482422,0.2865907,2.065775,1.9776945,2.9336462,1.2634504,0.43414408,1.0400507,0.79135174,1.2285128,0.45867592,0.6152541,1.5857877,0.029235857,1.2532035,0.0622291,0.2485404,0.39985657,0.28388348,0.56402373,0.029857414,0.0273012,0.28641582,17.6624755859375,0.2835264,2.0518706,1.9253764,2.8823838,1.2541296,0.42268026,1.0067703,0.76296073
21,1.2057048,0.4528855,0.603786,1.5722625,0.029455397,1.2564092,0.06153035,0.2527705,0.40128958,0.28877392,0.5615239,0.031883128,0.028551038,0.2823976,17.51386070251465,0.27680582,2.0306864,1.9153129,2.8709788,1.2375118,0.4151588,0.98848724,0.74969673,1.2243259,0.4583343,0.6079392,1.5534592,0.03047934,1.249275,0.064172626,0.2552506,0.40053374,0.286284,0.54543453,0.031502903,0.028261498,0.28435346,17.312007904052734,0.27132833,2.0198572,1.8623605,2.8203366,1.2263979,0.406118,0.9580522,0.7279522
22,1.1997882,0.4518668,0.5928987,1.5442536,0.030081134,1.2532269,0.06255492,0.25573596,0.40079415,0.2896077,0.5434884,0.032949105,0.02897198,0.28052068,17.151522636413574,0.26081854,2.0012035,1.854883,2.8055298,1.2118676,0.3995982,0.9399507,0.7109332,1.2204188,0.4593301,0.5965231,1.522694,0.03064394,1.2449818,0.06327866,0.25800604,0.40334624,0.2878525,0.52518195,0.031983066,0.028134417,0.28084162,16.946956634521484,0.25841758,1.9912722,1.8002319,2.7536926,1.2007576,0.3953405,0.90901744,0.68501127
23,1.1976984,0.45294943,0.5855026,1.5113354,0.029895164,1.2471373,0.061667576,0.258299,0.400105,0.28937054,0.52544385,0.03345362,0.028925724,0.278478,16.79778480529785,0.25411904,1.9732258,1.7931843,2.7437072,1.180145,0.3870361,0.89233387,0.67377114,1.2186235,0.45817718,0.5891427,1.4959725,0.030453268,1.241057,0.06158521,0.2596196,0.40184382,0.28625372,0.50913334,0.0327394,0.028311357,0.2787041,16.614957809448242,0.25145876,1.9629207,1.7436312,2.697064,1.1703715,0.37956494,0.86632705,0.6520018
24,1.1960427,0.45304948,0.5784241,1.4814008,0.03044162,1.2472925,0.06191363,0.26196742,0.40122348,0.288015,0.507475,0.034867845,0.03002346,0.27762568,16.472189903259277,0.24710518,1.9437454,1.736111,2.682922,1.1529872,0.3733488,0.84852755,0.6376809,1.2169771,0.4586333,0.5836905,1.4655046,0.030599227,1.2435392,0.06207632,0.2585289,0.404097,0.28195894,0.4906791,0.033817496,0.029246962,0.27865067,16.298917770385742,0.24627447,1.9355587,1.6896739,2.6382918,1.1409225,0.36461875,0.82826525,0.6173152
25,1.1945028,0.45241997,0.57348233,1.4552735,0.0306079,1.2484303,0.061702274,0.2608234,0.4011224,0.2852189,0.48908234,0.035585836,0.030372862,0.27683866,16.169240951538086,0.24258754,1.9184797,1.680645,2.6237817,1.1297153,0.35826388,0.81141704,0.60888684,1.2157837,0.45826042,0.57243156,1.4372592,0.031594172,1.2452933,0.06215412,0.25870898,0.4022396,0.28410566,0.47047275,0.03446154,0.029395396,0.2765112,15.9950590133667,0.23937124,1.9091647,1.6373032,2.578054,1.1203529,0.35333616,0.7894511,0.58935416
26,1.1935651,0.45287412,0.5571263,1.4284538,0.03086486,1.2488914,0.0615928,0.25988728,0.40257895,0.28629902,0.46971625,0.035229757,0.030097224,0.27546135,15.857600688934326,0.23172098,1.8907485,1.6328046,2.5661817,1.1015997,0.34528157,0.7763183,0.5803056,1.2143703,0.4573892,0.56003016,1.4122944,0.030909725,1.2447287,0.061064254,0.25500056,0.40205893,0.28672513,0.45080703,0.033361025,0.028740974,0.27557647,15.689453125,0.2313264,1.8787084,1.5960624,2.5273817,1.0935938,0.336942,0.7525784,0.5598029
27,1.192292,0.45162123,0.54640007,1.4011372,0.02885732,1.249924,0.059894875,0.25694478,0.40436977,0.2860254,0.45410424,0.03351018,0.028830314,0.2720237,15.55850076675415,0.22338018,1.8616829,1.5888653,2.5159707,1.0768468,0.32970622,0.74346876,0.5526448,1.2133881,0.45572832,0.5534887,1.3811682,0.028470902,1.2447065,0.05886187,0.25104797,0.4028511,0.28729892,0.43572232,0.031153612,0.027115459,0.26990813,15.387078285217285,0.22119667,1.84755,1.5488183,2.4798605,1.066657,0.3187042,0.7270934,0.53628755
28,1.1892719,0.4507758,0.54285717,1.373298,0.027749235,1.2501636,0.05839765,0.24874681,0.40394258,0.28469694,0.43496114,0.03207209,0.027679782,0.26917762,15.27193307876587,0.21932054,1.8348119,1.5479779,2.470982,1.0515039,0.3122946,0.7133777,0.52787423,1.213141,0.455016,0.55126554,1.3508133,0.028301885,1.2418437,0.058183245,0.24352778,0.40236816,0.288455,0.42200458,0.030829154,0.02728776,0.2692989,15.119668006896973,0.22426714,1.8189377,1.51208,2.435216,1.0422974,0.3012913,0.69634634,0.50689584
29,1.1862336,0.44815123,0.5362562,1.3467705,0.027491406,1.245941,0.058329187,0.24370869,0.39920694,0.2888026,0.42072582,0.031322606,0.027512854,0.26761436,14.986124038696289,0.21642277,1.805262,1.5071414,2.424207,1.0283372,0.29664698,0.6819882,0.49805254,1.207549,0.4528265,0.5446195,1.3275698,0.028271824,1.2430147,0.058408227,0.2437274,0.3996416,0.28819868,0.40566272,0.030950248,0.026552979,0.2665047,14.848876953125,0.21729973,1.7891927,1.471608,2.3905969,1.0155977,0.29028326,0.66903514,0.48176664
30,1.1845083,0.44590962,0.53233516,1.3141372,0.027681747,1.2461536,0.058100153,0.24462345,0.3998713,0.2891557,0.4046238,0.03183046,0.028230917,0.2657689,14.721778869628906,0.21217272,1.7734292,1.4686502,2.3827658,0.9993239,0.2825542,0.6567459,0.4732076,1.2080498,0.4496845,0.5409827,1.294419,0.02869949,1.237585,0.057842832,0.240522,0.3996502,0.28703943,0.39320114,0.030998066,0.027367234,0.26459074,14.576836585998535,0.21741197,1.7562698,1.434512,2.3541121,0.98366284,0.27166247,0.64226204,0.45630997
31,1.1843483,0.4436487,0.53297377,1.2869136,0.026940651,1.2416222,0.057662144,0.23967052,0.39844707,0.28633624,0.39169154,0.031845324,0.027802847,0.26493448,14.460033893585205,0.21312402,1.739951,1.4304674,2.3449583,0.9707515,0.26693314,0.63132405,0.44768715,1.2048671,0.44751328,0.5465795,1.2669111,0.027024504,1.2387781,0.057070397,0.23976971,0.39772075,0.28545022,0.37884244,0.02960702,0.025728751,0.26375496,14.326440811157227,0.21977298,1.7270155,1.3954242,2.314323,0.9598163,0.25802895,0.6147508,0.42769283
32,1.1844752,0.44110262,0.5345599,1.2574241,0.026144758,1.2400585,0.056907408,0.23825854,0.39909786,0.28691053,0.37803072,0.031138979,0.027149498,0.26346,14.211288928985596,0.21561968,1.7112327,1.3951188,2.3083043,0.94319177,0.25141576,0.6022638,0.41942334,1.2071602,0.44451708,0.54653156,1.2458402,0.024919318,1.2369415,0.05634489,0.23699413,0.39981073,0.28747106,0.36682254,0.028309288,0.024361765,0.26251933,14.090296745300293,0.22363463,1.7001525,1.3605831,2.2774696,0.933825,0.24399485,0.584636,0.39745587
33,1.1836848,0.43905222,0.53415,1.2290146,0.024884868,1.2383616,0.05603156,0.23678201,0.4003631,0.28660598,0.36881155,0.029841721,0.025409706,0.26188457,13.960029125213623,0.21843919,1.6839628,1.3541518,2.2711158,0.91870344,0.23856272,0.5719018,0.38831198,1.2049761,0.44336817,0.5391542,1.2158036,0.024595665,1.2360548,0.055941757,0.23362626,0.39799237,0.2843328,0.35864156,0.027899852,0.024162598,0.26205987,13.832294464111328,0.22156216,1.6747637,1.3214625,2.2439234,0.9117547,0.23496784,0.5511609,0.3640901
34,1.1821607,0.4373382,0.5300925,1.2085717,0.024065766,1.234776,0.05546957,0.2345416,0.40053743,0.28641015,0.3586787,0.028391935,0.024610031,0.26048177,13.71753978729248,0.21658671,1.6594173,1.3167069,2.2345328,0.9021212,0.22941053,0.53797185,0.35466546,1.2020667,0.4414309,0.53516096,1.193896,0.024719097,1.2320813,0.055799183,0.23178796,0.399938,0.28735584,0.34755993,0.026879102,0.023419783,0.26141116,13.576234817504883,0.22088365,1.6476171,1.2801864,2.1999483,0.8952209,0.22606273,0.5131709,0.3296374
35,1.1792233,0.4354807,0.52492887,1.1861646,0.023142662,1.2346536,0.055063993,0.23320977,0.40115434,0.28796798,0.34685904,0.028113749,0.024071801,0.2613296,13.469942569732666,0.21618935,1.6353421,1.2740626,2.193136,0.8839642,0.22388285,0.5026288,0.3193745,1.2013998,0.4399038,0.5307406,1.1738349,0.02450351,1.2302772,0.05524326,0.2268522,0.40268555,0.28927615,0.33516246,0.026722196,0.023428595,0.26439792,13.346261024475098,0.21975176,1.6307151,1.238247,2.1619558,0.8770277,0.21857937,0.48118597,0.29436958
36,1.1786066,0.43468994,0.52530706,1.1624823,0.023629792,1.2320775,0.05439685,0.22646073,0.39849812,0.28636003,0.33829093,0.027653947,0.02369916,0.26224774,13.222928047180176,0.21846122,1.6107368,1.2356277,2.1548438,0.86452436,0.21115798,0.4677743,0.28540075,1.1982745,0.43975237,0.5324584,1.1491089,0.024353987,1.2297089,0.053340066,0.2236587,0.3987407,0.28433007,0.33198398,0.026354572,0.022976013,0.26412955,13.098356246948242,0.22312793,1.5992806,1.2008451,2.1218052,0.8593619,0.20951992,0.4465907,0.25865468
37,1.1747663,0.4341089,0.52178663,1.140858,0.023096133,1.228066,0.05412716,0.22420289,0.3993954,0.28763652,0.3285926,0.02730409,0.023788003,0.26196107,12.989382266998291,0.21786198,1.5863297,1.199754,2.1141157,0.8470722,0.20400792,0.4372955,0.2532575,1.1952549,0.4387247,0.52905166,1.127183,0.023478165,1.2253195,0.05353336,0.22027111,0.3967669,0.28374985,0.32253677,0.026040504,0.022246867,0.26399887,12.863117218017578,0.2198133,1.5758644,1.1667906,2.0835752,0.8419564,0.2026139,0.41555804,0.22878891
38,1.1715002,0.43325943,0.5170535,1.1203129,0.02283555,1.2286656,0.053645454,0.2242732,0.39690727,0.28646857,0.32208103,0.026665442,0.023169046,0.26211566,12.769301414489746,0.21644993,1.5630323,1.1669904,2.077139,0.83090484,0.19655725,0.40653795,0.22273692,1.1937006,0.43730813,0.5256919,1.1076546,0.023430405,1.2229055,0.052649554,0.21819755,0.39561862,0.2882535,0.31413892,0.024923714,0.02172122,0.26393887,12.659775733947754,0.2196941,1.554802,1.1346133,2.0438614,0.8242892,0.19644357,0.38979626,0.206143
39,1.1702055,0.43110833,0.51531714,1.096964,0.022819083,1.2248074,0.052751653,0.21914256,0.39524397,0.2840204,0.31367874,0.026229503,0.023178209,0.2630806,12.545676231384277,0.21426037,1.5396014,1.1322491,2.0371716,0.81290746,0.19139075,0.38089058,0.1986573,1.1890502,0.43602407,0.52032125,1.0854145,0.02269076,1.2225703,0.053520963,0.21677442,0.39699796,0.28135958,0.30388957,0.025280608,0.021495,0.26323554,12.449926376342773,0.21448112,1.531333,1.1044874,2.0070212,0.808563,0.18955718,0.37003735,0.1858211
40,1.167434,0.4296003,0.51174843,1.0726321,0.02267515,1.2219815,0.052404642,0.21757779,0.39648682,0.28346303,0.30303597,0.026835807,0.023088753,0.26230776,12.33433485031128,0.21344021,1.5126388,1.1020172,1.9957922,0.7938144,0.18363653,0.35998094,0.1817436,1.1883008,0.43379998,0.5216023,1.0622264,0.023050774,1.2162975,0.052554447,0.21360916,0.3945595,0.28317276,0.29192597,0.025130983,0.021294063,0.26208365,12.2537202835083,0.2184533,1.5082,1.0735935,1.9663181,0.7888955,0.18255088,0.3532819,0.17281872
41,1.1652874,0.42807913,0.50754774,1.0499781,0.022714704,1.21644,0.052478462,0.21202123,0.39384052,0.28190362,0.29039988,0.026264565,0.022711406,0.26179796,12.148216724395752,0.21226141,1.4890778,1.0769088,1.9647427,0.7769949,0.17734644,0.34901685,0.17040116,1.1843935,0.43218717,0.513374,1.0334445,0.022606255,1.2183008,0.053418554,0.20886736,0.39364496,0.28008452,0.28375557,0.024810938,0.021384887,0.26386106,12.055093765258789,0.213157,1.4727365,1.0520414,1.9394299,0.7685176,0.17427403,0.33874625,0.16205592
42,1.1612228,0.42569378,0.5040808,1.0235698,0.022703,1.2137446,0.05130868,0.20943594,0.39440417,0.28162605,0.27954215,0.025667531,0.02189471,0.26203364,11.965595245361328,0.2100138,1.4623334,1.054909,1.9358337,0.7578007,0.17140546,0.33539575,0.16097602,1.1827222,0.4291016,0.51037467,1.010011,0.023112265,1.2115713,0.052215725,0.20527236,0.39512476,0.27718204,0.26681986,0.025039323,0.021486243,0.2629704,11.878462791442871,0.21335638,1.4505742,1.0275332,1.9087243,0.7502774,0.16641931,0.33267003,0.15590402
43,1.1585588,0.42363662,0.5005535,1.0015764,0.022745706,1.2079307,0.05161722,0.2086882,0.39370543,0.28098202,0.2694503,0.026151065,0.022327505,0.26171696,11.794654846191406,0.20847178,1.4350517,1.0330455,1.9061744,0.7401352,0.16377002,0.3253382,0.1530272,1.1790578,0.42721143,0.5049687,0.98323065,0.023473747,1.207342,0.05127596,0.20135263,0.39252838,0.27959082,0.25788295,0.024334526,0.020760387,0.26186284,11.703115463256836,0.20909286,1.4245337,1.0084257,1.8840888,0.73061293,0.16178176,0.32313913,0.14656876
44,1.1558146,0.4219842,0.4954018,0.97149545,0.022213962,1.2053785,0.051273894,0.20339966,0.39127916,0.27885526,0.25631845,0.025566274,0.021911848,0.26152837,11.614872932434082,0.20624477,1.406916,1.0150325,1.8814623,0.7189643,0.15862134,0.31884664,0.14636537,1.1765361,0.42530403,0.5034892,0.95783955,0.02255797,1.2002294,0.05132417,0.19923526,0.3874623,0.27559254,0.24610369,0.023526445,0.020516576,0.26300144,11.543404579162598,0.20879471,1.396435,0.9941443,1.8618642,0.71384543,0.15894063,0.31526566,0.14139614
