epoch,loss,val_loss
0,22306.48828125,22128.60546875
1,22126.298828125,21978.287109375
2,21957.015625,21821.5703125
3,21777.658203125,21637.96875
4,21591.2109375,21427.96875
5,21421.306640625,21268.462890625
6,21222.798828125,21079.716796875
7,21037.94921875,20950.23046875
8,20827.66015625,20690.947265625
9,20622.15234375,20465.423828125
10,20392.640625,20272.197265625
11,20155.32421875,20009.11328125
12,19926.849609375,19858.23828125
13,19699.2265625,19625.712890625
14,19417.076171875,19349.3984375
15,19136.431640625,19103.560546875
16,18858.2578125,18795.1875
17,18611.3125,18493.212890625
18,18262.951171875,18179.416015625
19,17936.365234375,18068.087890625
20,17614.0703125,17622.32421875
21,17278.869140625,17256.25
22,16895.0078125,17003.62109375
23,16562.56640625,16636.783203125
24,16161.794921875,16173.0927734375
25,15779.666015625,15850.4716796875
26,15339.4609375,15535.03125
27,14961.9541015625,15332.7666015625
28,14571.671875,14557.943359375
29,14071.53515625,14123.7236328125
30,13664.392578125,14077.8291015625
31,13255.732421875,13644.12109375
32,12755.087890625,13051.9296875
33,12245.9951171875,12698.296875
34,11885.70703125,12267.666015625
35,11405.5048828125,11805.6982421875
36,10870.63671875,11407.94140625
37,10265.83984375,11029.1953125
38,9781.587890625,10561.3505859375
39,9434.90625,10129.9306640625
40,8917.4853515625,9466.03515625
41,8411.20703125,8949.2890625
42,7873.95556640625,8910.4951171875
43,7502.2265625,8213.1162109375
44,7093.3759765625,8061.9453125
45,6583.0,7378.60888671875
46,6138.88525390625,7021.39501953125
47,5757.8330078125,6368.82861328125
48,5462.06494140625,6253.6015625
49,4964.42041015625,5771.79541015625
50,4674.72998046875,5491.53662109375
51,4380.923828125,5071.908203125
52,4209.16162109375,4806.7412109375
53,3864.626953125,4379.68115234375
54,3717.005859375,4328.90283203125
55,3527.819091796875,4055.41064453125
56,3291.1279296875,3671.385498046875
57,3186.400146484375,3575.385498046875
58,2902.091552734375,3485.55224609375
59,3006.380126953125,3293.21044921875
60,2954.546142578125,2926.8251953125
61,2926.834716796875,2971.921875
62,2672.647216796875,2695.810791015625
63,2743.619140625,2728.19921875
64,2610.7041015625,2575.679931640625
65,2351.795166015625,2653.390625
66,2477.662841796875,2747.0537109375
67,2347.69873046875,2243.424072265625
68,2370.655029296875,2205.936279296875
69,2350.54345703125,2250.96435546875
70,2149.052978515625,2187.557861328125
71,2165.578857421875,2432.6484375
72,2254.499267578125,2368.158935546875
73,2175.969970703125,2636.48095703125
74,2014.4002685546875,2140.55517578125
75,1923.591064453125,2409.6044921875
76,2025.271484375,2453.7724609375
77,1885.50146484375,2359.87451171875
78,1677.58447265625,2189.298583984375
79,1831.0208740234375,2320.142578125
80,1701.3345947265625,2156.010009765625
81,1677.88525390625,2294.68359375
82,1695.2294921875,2450.35498046875
83,1604.186279296875,2566.21142578125
84,1549.8118896484375,2363.246826171875
